Latitude,Longitude,offset
43.676296267741485,-79.39207285784902,15
43.67730224004223,-79.39162128943713,15
43.67600520483637,-79.39047588838321,15
43.67742226939333,-79.39083702569718,15
43.67812474273328,-79.39080958641091,15
43.67778509905392,-79.39030827884342,15
43.67565587632714,-79.39128279622928,15
43.67593743494106,-79.39224918976046,15
43.67780275304832,-79.39187680418843,15
43.67705405139191,-79.39146112558663,15
43.67835940041142,-79.39255149648886,15
43.67592211489795,-79.3926449505127,15
43.677480967950586,-79.39240523384584,15
43.6774151173131,-79.39102286464716,15
43.675762233087646,-79.39067443672128,15
43.67734129927548,-79.3906417052168,15
43.67751088779335,-79.39011744191777,15
43.67847987052515,-79.39263456573619,15
43.67735816753643,-79.39273035671411,15
43.67760140118005,-79.39113494925866,15
43.675924123296895,-79.39126540033826,15
43.67825803044149,-79.392621673535,15
43.66713201000477,-79.3901692965392,15
43.667442098652586,-79.3903843967888,15
43.66843287962843,-79.39282332192228,15
43.66726807765728,-79.39166072372387,15
43.669271134606575,-79.39181453865278,15
43.66929220577864,-79.39025066275757,15
43.66759001227151,-79.3916159862807,15
43.66791337749583,-79.39061293823723,15
43.667763179038936,-79.39107961692186,15
43.66910252152132,-79.3904259458552,15
43.66743747474393,-79.39193200812562,15
43.66943167829685,-79.39178068525263,15
43.66961287485352,-79.39270411676354,15
43.66762512565619,-79.39058782264685,15
43.66770097580272,-79.39127235480794,15
43.66810244138577,-79.39149068327804,15
43.668789442364414,-79.38990893869054,15
43.66778279628766,-79.39262503221596,15
43.66726765921964,-79.38990889950611,15
43.66793572025387,-79.39122046838612,15
43.669598100735456,-79.39078803661172,15
43.66832269719195,-79.39070821948451,15
43.668136948925934,-79.3915222845101,15
43.66851396037738,-79.39236313651537,15
43.66703028751545,-79.39027772005886,15
43.66665869159258,-79.39197499396859,15
43.66823661470489,-79.39255251392791,15
43.67283816726068,-79.39652507075299,15
43.67358693813086,-79.39784255459539,15
43.67231832078353,-79.3982890768829,15
43.67258521280778,-79.39707378157757,15
43.67277662721246,-79.39755762023908,15
43.67115305830844,-79.39886937265554,15
43.673597502761424,-79.39862303816435,15
43.67132381579077,-79.39839123780605,15
43.67196558917939,-79.3968419856552,15
43.671453069104096,-79.3977167053389,15
43.67350139685225,-79.39883723454248,15
43.67182561277034,-79.39898019650033,15
43.67239716983133,-79.39703129217041,15
43.67367876337522,-79.39892757122323,15
43.673919510077326,-79.39795716518731,15
43.67322403479032,-79.397177200627,15
43.67360855001874,-79.39621316950709,15
43.67363325853539,-79.39784437870286,15
43.671945410836926,-79.39653710581071,15
43.67281429699888,-79.39811790419324,15
43.67238999965086,-79.39844364543774,15
43.67117572271493,-79.39762831928775,15
43.67287602203093,-79.39814576807325,15
43.67155153966555,-79.39616876747378,15
43.67161312916424,-79.39857157821339,15
43.671283586454656,-79.39751017101393,15
43.67128896598052,-79.39880325871562,15
43.67374627579535,-79.39653389697122,15
43.67342399823545,-79.39796844680394,15
43.67310558045799,-79.39877288277839,15
43.673740621338645,-79.38397554711753,15
43.674020785905526,-79.38565457707573,15
43.67119048080672,-79.38401156288501,15
43.67133333318739,-79.38570375255945,15
43.67206786591858,-79.38435500762753,15
43.67203331885055,-79.38567549704129,15
43.67306398965872,-79.38593947710619,15
43.673649651268505,-79.38413676911938,15
43.67147713062163,-79.3858620410232,15
43.671668861436096,-79.38570019892919,15
43.6730914009328,-79.3850365145417,15
43.673018261253176,-79.38610705595289,15
43.67231191810889,-79.38465385362295,15
43.6738939889772,-79.38514034182263,15
43.67343860692246,-79.38524759899782,15
43.67334829050155,-79.38409696016943,15
43.6724885278681,-79.38600979387527,15
43.671287032215446,-79.38470318790043,15
43.67302831056047,-79.38501547441669,15
43.67342274031761,-79.38658408283307,15
43.67145401476064,-79.384494842928,15
43.67322093102551,-79.38445270603788,15
43.67210192354143,-79.38630047923331,15
43.67345467389109,-79.38795232380681,15
43.67450127122291,-79.38977789190552,15
43.6754342863005,-79.38972643981113,15
43.67390746830287,-79.38702084073968,15
43.67564868463195,-79.3876301230091,15
43.67442322328914,-79.38719976546774,15
43.674305106327694,-79.3880203556662,15
43.67564988009005,-79.38799588347779,15
43.673686201365335,-79.38902122735558,15
43.67447148834738,-79.38722170979047,15
43.675487817514416,-79.38731001392301,15
43.675527074192864,-79.38716938125413,15
43.67603340258374,-79.38741714064389,15
43.67347641503604,-79.38788394246369,15
43.6763759903829,-79.3891811332196,15
43.67527604827079,-79.3874219258197,15
43.6759572410567,-79.38911020442548,15
43.67355616920185,-79.38929827883366,15
43.67505108898251,-79.38778303551626,15
43.67387792966682,-79.38928775509008,15
43.67422557965152,-79.38857210495308,15
43.6741374940604,-79.39401750547401,15
43.67418461053271,-79.39548478753936,15
43.67357783861035,-79.39452064004176,15
43.67568573720186,-79.39406722273334,15
43.67624849909802,-79.39307915810434,15
43.67557078318116,-79.39312017704974,15
43.67491588766683,-79.3941563380177,15
43.67406562395729,-79.3946720027982,15
43.67630817115098,-79.39477250051158,15
43.67353197665312,-79.39471737196884,15
43.67561371293496,-79.3950773904222,15
43.67424550517556,-79.39336039460811,15
43.67341222783636,-79.39407233556159,15
43.673517457425646,-79.39474407116907,15
43.675669452110135,-79.39398230738412,15
43.67629919784978,-79.39341013916332,15
43.67347775653269,-79.39404569879721,15
43.67391233839033,-79.39517798214955,15
43.67580443552632,-79.3940834304407,15
43.675680944017095,-79.39518826477934,15
43.67393773792514,-79.39371771493768,15
43.67384419505304,-79.39548439056398,15
43.67444944461897,-79.39518197011095,15
43.6760091468612,-79.39398295112828,15
43.67546671090293,-79.39314513415668,15
43.67340362875184,-79.39564500446858,15
43.67482929594807,-79.39505619325993,15
43.6696554354358,-79.39565006630805,15
43.66904023475398,-79.39597586375841,15
43.670338770618464,-79.39411985704801,15
43.67068236802516,-79.39591589924868,15
43.67129915779592,-79.39405902416091,15
43.67065946566007,-79.39533078372767,15
43.67064468976122,-79.39528459923969,15
43.66924987925393,-79.39474874764036,15
43.66990755168905,-79.39362273862153,15
43.67131599995597,-79.39386189705884,15
43.66933348006497,-79.39552206825982,15
43.67025322272521,-79.3947611964955,15
43.67036573139845,-79.3934072171998,15
43.66964538792589,-79.39322415009714,15
43.671467532015335,-79.3940818850676,15
43.66932329386689,-79.39383990256792,15
43.67179390137947,-79.39414930649859,15
43.66898958746128,-79.39346573697222,15
43.6711741901752,-79.39521220109403,15
43.67001154874024,-79.39597652270197,15
43.67077979415652,-79.39404363259695,15
43.66930695790454,-79.39366467613137,15
43.66899348912413,-79.39498613531376,15
43.6707651029402,-79.39365986107642,15
43.66971433161866,-79.39420783544516,15
43.67154626788805,-79.3939623344509,15
43.67122153192479,-79.38733206569725,15
43.671236240416896,-79.38801496937927,15
43.669798061649885,-79.38849914361835,15
43.67040958139299,-79.38692752002805,15
43.67047887214101,-79.38881075695849,15
43.66916855921348,-79.38778016608806,15
43.670543065722285,-79.3897499329945,15
43.67088026889724,-79.38790902877622,15
43.67061008142471,-79.38884571967685,15
43.67106374617613,-79.38790473660113,15
43.670626117484815,-79.38931625374839,15
43.67134797307964,-79.38793766423186,15
43.67007531398551,-79.38763242547083,15
43.67025728617906,-79.38874366991523,15
43.66903477870434,-79.38705088875241,15
43.67125148368438,-79.3887570254106,15
43.67094296883661,-79.38693760892137,15
43.6717192829036,-79.38829647984797,15
43.670922666762266,-79.38756190061439,15
43.67159475373201,-79.38949664060024,15
43.67110534456993,-79.3894056745068,15
43.67034373904459,-79.38951745582877,15
43.67034447097124,-79.38680343916796,15
43.67228642657797,-79.39071742839155,20
43.672552172088174,-79.39265673076132,20
43.67134643747604,-79.39288268477635,20
43.67159379939444,-79.3905109306777,20
43.671843024404616,-79.39138595967299,20
43.67335014208832,-79.39137693756233,20
43.67193033736228,-79.39222380635701,20
43.673409961881774,-79.39117850006448,20
43.672089640328274,-79.3907316170022,20
43.67162989050849,-79.39198899473013,20
43.67360758704772,-79.39220641785072,20
43.671588330533474,-79.38999368435199,20
43.67191347526027,-79.39053294571828,20
43.67363128102767,-79.39169750550401,20
43.67287006184413,-79.3922094283701,20
43.67203493474583,-79.39207554324697,20
43.67302999003893,-79.39202918135112,20
43.67244261612322,-79.38991292979367,20
43.6712644801573,-79.39274272577121,20
43.67388357026738,-79.39171569465118,20
43.67393956731105,-79.39046045696979,20
43.67344588596474,-79.39108175560514,20
43.67133664310716,-79.39142810532675,20
43.67314732673304,-79.39210432443653,20
43.67392890083547,-79.39135263838,20
43.67146971005785,-79.39083737858891,20
43.67707877555072,-79.39196356586558,20
43.675901758169935,-79.39239999334721,20
43.67600733413014,-79.39244872927121,20
43.67763206787564,-79.39097046417035,20
43.67759257939903,-79.39021958090316,20
43.67632261299929,-79.39208247837057,20
43.67754021006766,-79.39033144439175,20
43.67699045976527,-79.39156440358175,20
43.67629690587104,-79.39262117456077,20
43.67581110734592,-79.39268491337054,20
43.67729489461652,-79.39068149476566,20
43.67735510966969,-79.3925017589219,20
43.67840732443031,-79.39160607849234,20
43.67655358548988,-79.39139331793234,20
43.67691598652221,-79.39231670597415,20
43.67627701503283,-79.39269077008916,20
43.67659083756244,-79.39126929974823,20
43.67590312639715,-79.39233451058877,20
43.677696463474575,-79.39125279688068,20
43.67745788260633,-79.39020506204203,20
43.67614850207005,-79.39010997179204,20
43.67608379552576,-79.39211904788692,20
43.6778957390765,-79.39138799794307,20
43.67619554639188,-79.39100026484803,20
43.66799779778254,-79.39246831651202,20
43.66809671854072,-79.39173808263133,20
43.66763373654518,-79.39012468700865,20
43.66752729458784,-79.3928990713284,20
43.66890564007669,-79.39160113958737,20
43.66753290912336,-79.39168475260738,20
43.667445253796,-79.392331020289,20
43.66678987838672,-79.39207898870036,20
43.669287836173616,-79.39259963028515,20
43.66896309555091,-79.39069654836483,20
43.66670316604218,-79.39224026132915,20
43.66954428216789,-79.39184292610635,20
43.66869192850716,-79.39044093425235,20
43.66896891062314,-79.39168891144547,20
43.6696467689408,-79.39096822977558,20
43.66686553248757,-79.39085754092002,20
43.66718261039983,-79.39037283910417,20
43.66742883464274,-79.39035104048219,20
43.66919241152743,-79.39195575602696,20
43.66952544972035,-79.39273531581068,20
43.667498813504125,-79.39187094891946,20
43.66842880103212,-79.3909709376267,20
43.66910439343773,-79.39056907301868,20
43.66677067276698,-79.39065439645928,20
43.66731974180625,-79.3928501595674,20
43.66706272851626,-79.39243204263703,20
43.66672221234095,-79.39149142355211,20
43.67392612289188,-79.39820577135868,20
43.67263471875656,-79.39892410229879,20
43.673359545405546,-79.39888509659998,20
43.67344601828341,-79.3980820537816,20
43.67246862893526,-79.3981497223552,20
43.67141388564734,-79.39739681254052,20
43.67305608240621,-79.39826039106526,20
43.67392661017687,-79.39693916575,20
43.67298297548549,-79.39796001085955,20
43.67389688151202,-79.39797193065355,20
43.67377991594262,-79.39894320987052,20
43.672717822245815,-79.39717270200026,20
43.67260974119275,-79.3975055730454,20
43.672933257782894,-79.39645286499241,20
43.6722935223496,-79.39900994595648,20
43.67190933100026,-79.39832684511504,20
43.67365548279092,-79.39777529752229,20
43.67402596834171,-79.39885224481479,20
43.67142361350251,-79.39739046243544,20
43.67281025921589,-79.398716532106,20
43.67140816142822,-79.39704607924654,20
43.6737003064521,-79.39622616837521,20
43.67141773851732,-79.39786147272352,20
43.67408337077185,-79.39746066265393,20
43.672533348732856,-79.39814243774386,20
43.67393939515009,-79.39775825444495,20
43.67393771003004,-79.39814189916176,20
43.67135825122424,-79.39770712520752,20
43.67310046893034,-79.39858945103468,20
43.6724327777204,-79.38634091952795,20
43.6712689674133,-79.3860460552745,20
43.6735268513314,-79.38622940202623,20
43.67324332782335,-79.384430677752,20
43.67176141474236,-79.3838253244557,20
43.67236083503562,-79.38551616230542,20
43.67366371843608,-79.38422201284884,20
43.673856720786425,-79.38383838323647,20
43.67141220119201,-79.38536764413955,20
43.67229679012185,-79.38483960448656,20
43.67255934783165,-79.3840636477851,20
43.67303623052487,-79.38424385125404,20
43.67275463251125,-79.38611256586749,20
43.67197076640051,-79.38664076649914,20
43.67211989424804,-79.38530100224985,20
43.67339910223124,-79.38420584704537,20
43.67209049055211,-79.38561035859047,20
43.6717773452193,-79.38612944807926,20
43.673879223861775,-79.38571450391233,20
43.67347340775255,-79.38587251967145,20
43.67115167012402,-79.3858627435526,20
43.673441947054975,-79.38493911080357,20
43.67344164624771,-79.38642239940852,20
43.67514265857397,-79.3878513676505,20
43.67353192519688,-79.38731960977671,20
43.67431584200563,-79.3890358867058,20
43.67458243652912,-79.38784105296102,20
43.67479728389996,-79.38878064098463,20
43.67370758290068,-79.38966440369164,20
43.67573286971701,-79.3874854545357,20
43.67369987887899,-79.38802055573892,20
43.67422862051822,-79.38979351312805,20
43.67405215705092,-79.38815866122539,20
43.67359297530225,-79.38832360340425,20
43.67418288172874,-79.38963227261213,20
43.67439518267122,-79.38754944109488,20
43.67392158531228,-79.38970149458109,20
43.67556619428153,-79.38868049885816,20
43.675100505341184,-79.38859968972318,20
43.67456023683644,-79.38942335488726,20
43.67638195405844,-79.38684733480264,20
43.67579821745832,-79.38825909294516,20
43.67527255630358,-79.389115538729,20
43.67617458201273,-79.39575310890964,20
43.67359931349085,-79.3954581994759,20
43.673984775353375,-79.39436098167306,20
43.67375271192181,-79.39379300569695,20
43.67615245062252,-79.39368183603447,20
43.67380758974014,-79.39584306957687,20
43.67355419850431,-79.39499936866294,20
43.67495695532327,-79.39576941358324,20
43.675986295961096,-79.39445892344965,20
43.6752267891837,-79.39402398400443,20
43.67553422877564,-79.39412654177148,20
43.67426060463084,-79.39589633874498,20
43.675781934435975,-79.39410922390502,20
43.67543600551252,-79.39500863644045,20
43.6750225512516,-79.39497347442574,20
43.67377025206685,-79.39539347597395,20
43.67615353209304,-79.39594099133538,20
43.67390851261138,-79.39317974609537,20
43.6763805682185,-79.39335371036671,20
43.67392859628595,-79.39577792692516,20
43.675925140593016,-79.39392372527297,20
43.675846505545,-79.39340729438015,20
43.67558382212484,-79.39501441015754,20
43.67574613674438,-79.39433722423168,20
43.6747457221985,-79.39350725338568,20
43.67611448355365,-79.39482783398346,20
43.67518774627816,-79.39478615258956,20
43.66958163615361,-79.39361553175951,20
43.66950394471821,-79.39307241280736,20
43.67056186365677,-79.39322341442265,20
43.671828754443,-79.39523652283381,20
43.6710972207888,-79.39485155895831,20
43.669226819661546,-79.39423466075328,20
43.67188609580551,-79.39585838186979,20
43.66899416372296,-79.3955336547378,20
43.670454597901454,-79.39549383342573,20
43.67134005975258,-79.39445278857733,20
43.66965482392214,-79.39586267208367,20
43.67027926735855,-79.39553535228649,20
43.66979809337046,-79.39419967741274,20
43.67079190060998,-79.39342191799638,20
43.670011630974685,-79.39495655050692,20
43.669183495506296,-79.3958856189099,20
43.67093977987336,-79.39305796027847,20
43.67038506897326,-79.39470565371782,20
43.67147204322613,-79.39378827655192,20
43.670808243524384,-79.39507362941879,20
43.66924870270225,-79.39386226145271,20
43.67038079390984,-79.39363635516897,20
43.669805104551536,-79.39482958351722,20
43.67060728374329,-79.39445943520673,20
43.67108109892122,-79.39459738720919,20
43.66934069533696,-79.39394422179177,20
43.66921365897679,-79.3891722430542,20
43.66965216648277,-79.3894715796024,20
43.66946679333472,-79.38800669914758,20
43.67154612511507,-79.3895761201399,20
43.66943895258287,-79.388664819338,20
43.67113370265117,-79.38916492021328,20
43.67079547240835,-79.38788528860505,20
43.66948661216989,-79.3896287062304,20
43.66929465507435,-79.38834457675728,20
43.6697628095272,-79.38815619241328,20
43.669485406484384,-79.38835230312768,20
43.66994289952838,-79.3869023837759,20
43.671522938884586,-79.38744750572931,20
43.66966942514495,-79.38685204592281,20
43.67017128260552,-79.38863017234277,20
43.66938889616068,-79.38762991903727,20
43.67041644835494,-79.3887918028559,20
43.67017030504756,-79.38681048039076,20
43.67136314670105,-79.38783534454154,20
43.670322348738125,-79.38909105556642,20
43.66982707956613,-79.38687382436947,20
43.66968778539307,-79.38781076804261,20
43.67014215662896,-79.38872618191185,20
43.67263683316576,-79.39252243106745,25
43.67347482826688,-79.3922054402717,25
43.67225122374983,-79.39279898874366,25
43.67146215923267,-79.39046235509382,25
43.67364100603835,-79.39265551452982,25
43.67186132642573,-79.3925954816075,25
43.67400662824546,-79.3927799421283,25
43.67364091374123,-79.39063501277056,25
43.67278713671891,-79.3916367312292,25
43.67218357417072,-79.39267619691927,25
43.673490148896136,-79.39011021538217,25
43.67290636668292,-79.39087852558501,25
43.671658211316725,-79.39269720551201,25
43.67208163093652,-79.39019250935824,25
43.67269378805856,-79.39108661667908,25
43.67129267188091,-79.39056313685947,25
43.673917922350405,-79.39132119941203,25
43.67210722879316,-79.39118371083059,25
43.671242625113294,-79.39001525536891,25
43.67363178338111,-79.39032931837035,25
43.67224643526731,-79.38995546411284,25
43.67381470855419,-79.39069139517298,25
43.67154495642115,-79.3915799615766,25
43.671996898635385,-79.39213268633533,25
43.67356216146361,-79.39083221019486,25
43.6713974306014,-79.39187802497892,25
43.677007368335495,-79.39278454553356,25
43.678097939168985,-79.39135221834026,25
43.67642180490535,-79.3909127797306,25
43.67581833267041,-79.3908319660054,25
43.67719491356653,-79.39187167442061,25
43.67801078879528,-79.39031714683338,25
43.67836018340012,-79.39097484584312,25
43.67679099289252,-79.39159212082464,25
43.6785525866455,-79.3902697453584,25
43.67751913500033,-79.38995961268888,25
43.67581858067639,-79.38998745982731,25
43.67827712820596,-79.39183672215644,25
43.67649857277453,-79.39060856769001,25
43.67596886623111,-79.39255469357776,25
43.67702785909947,-79.39011338320675,25
43.6766078312539,-79.39261244020983,25
43.677370737543214,-79.39052807723101,25
43.67847165167506,-79.39181634119328,25
43.6782246067236,-79.39228851827951,25
43.67698824582984,-79.39241943748087,25
43.677542097236206,-79.39234716996548,25
43.67697028826734,-79.3920525115497,25
43.67570475859438,-79.3916959091785,25
43.67652302693845,-79.39180434746783,25
43.66809277540705,-79.39152291704484,25
43.66851867782359,-79.39039543192838,25
43.66871336081373,-79.3915434470835,25
43.66911494004509,-79.3925678469908,25
43.66741039689022,-79.39120962174725,25
43.66884126163601,-79.39153289784672,25
43.667636056248895,-79.3914321821624,25
43.66841214677962,-79.39027472902144,25
43.66692886845342,-79.39287319816475,25
43.6683263179236,-79.39118377336041,25
43.66849858003823,-79.390620483871,25
43.66817056249234,-79.3927939542767,25
43.6677308792481,-79.39215572424332,25
43.66765646355861,-79.39062775971956,25
43.667788610956016,-79.39287234920721,25
43.667142933209135,-79.39019331565326,25
43.66856630258732,-79.39181509670021,25
43.66785725101855,-79.39245399132585,25
43.66854138016268,-79.39157181767204,25
43.66911838226356,-79.39121161713194,25
43.66767014960243,-79.39032270389589,25
43.6695464484557,-79.391175815912,25
43.66931584726676,-79.39019553132646,25
43.66729955634055,-79.39091913759154,25
43.66771625249021,-79.39241612807399,25
43.66893577021373,-79.39004467383332,25
43.66833549246305,-79.39267546022002,25
43.67226668779541,-79.39894950202695,25
43.67373837988993,-79.39717794181459,25
43.67349486295686,-79.39814947865219,25
43.6733899325996,-79.39668162294787,25
43.67120438519597,-79.39782754019785,25
43.67196565627902,-79.39734965624612,25
43.673386902681344,-79.3965469290549,25
43.67116358216137,-79.39877080228544,25
43.67173681309793,-79.39721792920237,25
43.67219984090116,-79.3961755222879,25
43.67372838661193,-79.39712973315339,25
43.67314269153991,-79.39635500372616,25
43.67325903011651,-79.39882513424344,25
43.6725252109446,-79.3982325364799,25
43.671757815643794,-79.3974242871826,25
43.673923391461805,-79.39867970846629,25
43.67392686943242,-79.3984253905746,25
43.67283404398552,-79.39754191907319,25
43.673852270949794,-79.39749266196165,25
43.67247503862528,-79.39667391191526,25
43.67278529570872,-79.3981305755701,25
43.672681094531455,-79.39880362037377,25
43.67353017399383,-79.39725148944049,25
43.67364952848549,-79.39832671924637,25
43.67187465971188,-79.39822465803115,25
43.67160754252378,-79.39900926878681,25
43.67413113453722,-79.39730158728236,25
43.67349145281549,-79.39652047304484,25
43.67129419343726,-79.39850984710613,25
43.672657811200864,-79.38374021347013,25
43.67352800103411,-79.38448449874795,25
43.67370017541286,-79.38464098167384,25
43.67308821323761,-79.38571519236365,25
43.67272757643244,-79.38615670585263,25
43.67278845763557,-79.38565624345975,25
43.67165310235339,-79.3858663274978,25
43.67324934260726,-79.38648326117503,25
43.67350477658491,-79.38466765699724,25
43.67200877559934,-79.3856810403092,25
43.67408953985867,-79.38660753807926,25
43.6722134005022,-79.38634255639226,25
43.673711817194686,-79.38392099582053,25
43.67330023009386,-79.38432647470036,25
43.67363375519577,-79.38374548683935,25
43.67345628423553,-79.38392626282922,25
43.67156991184976,-79.38429776425751,25
43.67385325991698,-79.38587906334745,25
43.67289012659001,-79.38580671244519,25
43.671182448342805,-79.38391202971621,25
43.67199711260203,-79.38456639175037,25
43.67164491761145,-79.38595415309004,25
43.67135431875017,-79.3846231656788,25
43.67430474435868,-79.38734986887181,25
43.67477428015126,-79.3886583590063,25
43.67510735882016,-79.38757624256775,25
43.67521422806887,-79.3889669027795,25
43.67542713514637,-79.38700220079097,25
43.6742573337181,-79.38892079078704,25
43.6752830916667,-79.38750470971395,25
43.675869329128254,-79.38748856004132,25
43.67467177814292,-79.38822373477905,25
43.673757678355415,-79.38806349744883,25
43.67550854762794,-79.3881565840966,25
43.674075869846575,-79.38728828514066,25
43.67587481475403,-79.38854559440657,25
43.675282740353374,-79.38801551201475,25
43.67395789447998,-79.38705179138557,25
43.67563051895119,-79.38974399525222,25
43.67406940679779,-79.38896554556756,25
43.67341800009081,-79.38944153742959,25
43.6737460100823,-79.38788017692063,25
43.6761204610264,-79.3889632344488,25
43.67350716389588,-79.38688794847204,25
43.673964857643455,-79.39541789152656,25
43.67463987611184,-79.39334595302942,25
43.67441809555883,-79.39361980934767,25
43.674446551896814,-79.39332003710214,25
43.673974105151146,-79.3946116086112,25
43.67538356797306,-79.39327232927727,25
43.67441960755208,-79.39578066820746,25
43.67378070819863,-79.39389134143113,25
43.67362817861631,-79.39353205951093,25
43.67356128797162,-79.39467805404296,25
43.67455796447042,-79.39579934264962,25
43.67617608898934,-79.39534311350403,25
43.67625138078217,-79.39515536569715,25
43.6762640575408,-79.39340642730113,25
43.676224819355845,-79.39452602751673,25
43.67499157132077,-79.395182004474,25
43.67366640891772,-79.39588057914142,25
43.67633147935428,-79.39369904032242,25
43.67475107606494,-79.39576957591197,25
43.67390708810016,-79.3946709138898,25
43.67361711414146,-79.39559441163779,25
43.67639788313223,-79.39495490937993,25
43.67605647375506,-79.39352576712832,25
43.675962774108704,-79.3940527043755,25
43.67627139056318,-79.39408803377538,25
43.67523813325714,-79.39438760289615,25
43.67359058271628,-79.39349965555733,25
43.66941788658582,-79.39355810848659,25
43.67097312301624,-79.39538658629294,25
43.67129752652567,-79.39517746526501,25
43.669400242623,-79.39535743771201,25
43.67151265394176,-79.39309568346611,25
43.66990372064176,-79.39569647190672,25
43.66916190458862,-79.393015645313,25
43.67176826905099,-79.39564636869261,25
43.66964384129005,-79.39413533024404,25
43.67175075266986,-79.39553285964952,25
43.67132578703335,-79.39475162038867,25
43.66894384119617,-79.39342144758616,25
43.669924937606126,-79.39537517465881,25
43.67039562446294,-79.3952612645171,25
43.67140748391189,-79.39528890305321,25
43.67137988033655,-79.3960016952913,25
43.66954896779387,-79.39562464741685,25
43.670916055095645,-79.3954038888695,25
43.66898479617901,-79.39357467992916,25
43.67176322424013,-79.39518427240077,25
43.66940309518228,-79.39574808465854,25
43.67015554575944,-79.3932882437964,25
43.671654338280334,-79.39536928754146,25
43.66973784372871,-79.39328975135915,25
43.67002179127239,-79.39460423327614,25
43.6694711323342,-79.39326266090237,25
43.67042441865687,-79.38730615219418,25
43.67023233241287,-79.38924191848882,25
43.66892418568931,-79.38708280319435,25
43.67034759827449,-79.38837083140275,25
43.67122719299764,-79.38687866458727,25
43.66997908620391,-79.38804133116942,25
43.66944580801624,-79.38832596067846,25
43.670163368464,-79.38930695809604,25
43.66970612944427,-79.38977736732107,25
43.67100193575175,-79.38682484053113,25
43.6708213063954,-79.38699892724841,25
43.67132685048149,-79.38945958826535,25
43.670939934839495,-79.3879820028148,25
43.67173623307202,-79.38688813621444,25
43.67183035430068,-79.38818602490531,25
43.66933669916241,-79.3868218856695,25
43.669276737505854,-79.38838769221003,25
43.66985603527507,-79.386863215464,25
43.66949879531685,-79.38910218520886,25
43.6704613863311,-79.3892197509618,25
43.67116196158702,-79.38757247562633,25
43.670377846789926,-79.38928886439962,25
43.671661276836495,-79.38977008924152,25
43.67172444325717,-79.39279110252646,30
43.67282742113984,-79.39040876742841,30
43.67380320470603,-79.39260457693986,30
43.67249853552125,-79.39182231539924,30
43.67328096920626,-79.39264840659301,30
43.67168721340268,-79.39228679888787,30
43.673951751637325,-79.39106650515805,30
43.67231227325708,-79.39202778354085,30
43.67304479929141,-79.39248244850265,30
43.67232663977263,-79.39138246161862,30
43.6723709211909,-79.39264964543031,30
43.67133222597041,-79.39154026638917,30
43.67152000848999,-79.3910679240053,30
43.67359529985544,-79.3915847496926,30
43.67336477779261,-79.39275904465015,30
43.67268906304759,-79.3903060014067,30
43.67236070046718,-79.39153699766999,30
43.67337759765785,-79.39204377125704,30
43.67379298112624,-79.39254365974672,30
43.67395591435559,-79.39244944802995,30
43.672528152086,-79.39133688721164,30
43.673220105035135,-79.39114353689092,30
43.67285428242938,-79.39252041489634,30
43.67361519650496,-79.39274090414351,30
43.67186714601159,-79.39094724571693,30
43.674035855404064,-79.3907997482959,30
43.6770510244408,-79.39184926301648,30
43.67844078209267,-79.39156866382723,30
43.67747853393194,-79.3928325815619,30
43.67652930394986,-79.39115464799625,30
43.67828977572645,-79.39262823792937,30
43.67797666611985,-79.3917000844722,30
43.67741376789176,-79.39033558463129,30
43.67608620771636,-79.39249604363353,30
43.67824120734442,-79.39030017595566,30
43.67743547724542,-79.39017692915515,30
43.67608821270897,-79.39210138120131,30
43.67852692488172,-79.39269851080839,30
43.67586795130186,-79.39270513677074,30
43.67660290325779,-79.39239796842519,30
43.67803580332773,-79.39098354011126,30
43.67797814732607,-79.39281360994089,30
43.676077222759005,-79.39016261842083,30
43.678336728543016,-79.39277093348547,30
43.676642609217815,-79.39003317784103,30
43.67803649294733,-79.39020319668798,30
43.67659609559615,-79.39031074242857,30
43.67649858372807,-79.39180442264694,30
43.677698395385306,-79.39211111007256,30
43.67732622317724,-79.39042274260528,30
43.66709077165631,-79.39147607918471,30
43.66800569718207,-79.39183734565682,30
43.66899258788537,-79.39086810688113,30
43.6689336832071,-79.3924564083861,30
43.667373287372655,-79.39040006735377,30
43.66892690649237,-79.39054441043285,30
43.668081829277455,-79.39086786035408,30
43.669553615223,-79.39210590308221,30
43.66927360947887,-79.39098638183847,30
43.66749049410587,-79.39066924070893,30
43.66799203572798,-79.39098048084739,30
43.66822145537983,-79.39172030060047,30
43.66716468360645,-79.39181774176373,30
43.66912591907112,-79.39200908340993,30
43.668207341091886,-79.38996270964698,30
43.66931525646842,-79.39112299509864,30
43.66825661629373,-79.39171984194934,30
43.66858728791492,-79.39252416328881,30
43.668166234657946,-79.39055364020149,30
43.66822918927019,-79.39124453516264,30
43.66784114172225,-79.39162655837009,30
43.666706209130446,-79.39177806573014,30
43.66881955648807,-79.39186037761291,30
43.66758459927848,-79.39116324073491,30
43.66903018448417,-79.3922447032313,30
43.66845821125874,-79.39241222470739,30
43.66945293437784,-79.39018232139121,30
43.67263541418578,-79.39808624767626,30
43.67307203448208,-79.39819296602558,30
43.67336850683897,-79.39633272098322,30
43.67334314913955,-79.39776054676307,30
43.67180072705123,-79.39725678334331,30
43.67186212069334,-79.39761928790432,30
43.67162893394478,-79.39726815184842,30
43.67161851909616,-79.39854412626869,30
43.67267479079582,-79.39884980112197,30
43.6712507670675,-79.39692007832626,30
